Country,Region,Place_Name,Station_Name,WMO,Latitude,Longitude,Elevation
China,ZJ,Houfang|Chang-Shan,Houfang,58632.0,28.933,118.5,95.0
China,ZJ,Huabu|Hua-Bu,Huabu,58537.0,29.017,118.333,140.0
China,ZJ,Huangwan|Huang Wan,Huangwan,58456.0,30.367,120.8,11.0
China,ZJ,Huzhou|Wu-Xing|Longquan,Huzhou,58451.0,30.867,120.117,7.0
China,ZJ,Lao’an|Tianmu Shan,Lao’an / Mountain,58445.0,30.35,119.4167,1321.0
China,ZJ,Lingxia|Ruian,Lingxia,58752.0,27.783333333333335,120.65,38.0
China,ZJ,Linhai,Linhai,58660.0,28.866666666666667,120.71666666666667,83.0
China,ZJ,Linhai,Linhai,58652.0,28.866666666666667,120.71666666666667,83.0
China,ZJ,Lishui,Lishui,58646.0,28.394444444444446,119.85416666666667,144.5
China,ZJ,Miaogao,Miaogao,58644.0,28.6,119.283,226.0
China,ZJ,Ningbo|Chehe,Ningbo Lishe Intl AP,58239.0,29.826667,121.463333,3.7
China,ZJ,Qiandaohu|Chun An,Qiandaohu,58543.0,29.616666666666667,119.01666666666667,96.0
China,ZJ,Quzhou,Quzhou,58633.0,28.966666666666665,118.86666666666666,74.0
China,ZJ,Shangdong|Yong-Lin,Shangdong,58655.0,28.45,120.4,434.0
China,ZJ,Shengzhou Shi|Shengxian,Shengzhou Shi,58556.0,29.6,120.81666666666666,41.0
China,ZJ,Shuanglongdong|Jinhua,Shuanglongdong,58549.0,29.15,119.6333,61.0
China,ZJ,Songwu|Shao-Xing,Songwu,58458.0,30.0,120.5,15.0
China,ZJ,Taiping|Dachu Shan,Taiping,58474.0,30.45,122.3,4.0
China,ZJ,Tangxia|Yi-Wu,Tangxia AFLD,58554.0,29.35,120.017,123.0
China,ZJ,Tiantai Chengguanzhen|Tian-Tai,Tiantai Chengguanzhen,58559.0,29.15,121.017,67.0
China,ZJ,Wuyun|Jin-Yun,Wuyun,58654.0,28.65,120.05,305.0
China,ZJ,Xiping,Xiping,58645.0,28.45,119.467,129.0
China,ZJ,Xixixia|Keng-Kou,Xixixia,58658.0,28.183,120.55,10.0
China,ZJ,Yuhuan|Yu-Huan,Yuhuan,58667.0,28.1333,121.2167,132.0
China,,Name,Location Unkn,50845.0,,,0.0
China,,Name,Location Unkn,52782.0,,,0.0
China,,Name,Location Unkn,56023.0,,,0.0
China,,Name,Location Unkn,56915.0,,,0.0
China,,Name,Location Unkn,56916.0,,,0.0
China,,Name,Location Unkn,58193.0,,,0.0
Cameroon,,Ebolowa,Ebolowa,64972.0,2.9167,11.1333,636.0
Cameroon,-,Campo,Campo,64970.0,2.367,9.8,25.0
Cameroon,AD,Banyo,Banyo,64880.0,6.783333333333333,11.816666666666666,1110.0
Cameroon,AD,Meiganga|Meïganga,Meiganga,64882.0,6.533333333333333,14.366666666666667,1027.0
Cameroon,AD,N'gaoundere|Mbi Djoro,N'gaoundere,64870.0,7.35,13.566666666666666,1114.0
Cameroon,AD,Tibati,Tibati,64881.0,6.483,12.633,824.0
Cameroon,CE,Monatele,Monatele,64940.0,4.2333333333,11.1833333333,393.0
Cameroon,CE,Ngoumou,Ngoumou,64945.0,3.75,11.3666666667,730.0
Cameroon,CE,Ngoumou,Ngoumou,64954.0,3.75,11.3666,730.0
Cameroon,CE,Sangmelima,Sangmelima,64974.0,3.55,11.9666666667,710.0
Cameroon,CE,Yaounde,Yaounde/Nsimalen,64944.0,3.7202,11.502,694.0
Cameroon,CEN,Bafia,Bafia,64920.0,4.733333333333333,11.25,500.0
Cameroon,CEN,Eseka|Eséka,Eseka,64942.0,3.65,10.767,265.0
Cameroon,CEN,Nanga Eboko|Evounzi,Nanga Eboko,64922.0,4.65,12.4,623.0
Cameroon,CEN,Yaounde|Mvolyé,Yaounde,64950.0,3.8333333333333335,11.516666666666667,751.0
Cameroon,CEN,Yoko|Lewou,Yoko,64900.0,5.55,12.366666666666667,1027.0
Cameroon,EN,Kaele,Kaele,64855.0,10.0833333333,14.4333333333,386.0
Cameroon,EN,Kaele|Kaelé,Kaele,64853.0,10.1,14.45,377.0
Cameroon,EN,Maroua-Salak,Maroua-Salak,64851.0,10.45,14.25,423.0
Cameroon,EN,Yagoua,Yagoua,64856.0,10.347021,15.237034,326.0
Cameroon,ES,Abong-Mbang|Ayéné,Abong-Mbang,64960.0,3.966666666666667,13.2,693.0
Cameroon,ES,Batouri|Nzinbé,Batouri,64931.0,4.466666666666667,14.366666666666667,656.0
Cameroon,ES,Bertoua|Mandjou,Bertoua,64930.0,4.6,13.733333333333333,668.0
Cameroon,ES,Betare-Oya|Bétaré Oya,Betare-Oya,64901.0,5.6,14.066666666666666,815.0
Cameroon,ES,Lomie|Lome|Ékom,Lomie,64961.0,3.15,13.616666666666667,624.0
Cameroon,ES,Yokadouma,Yokadouma,64962.0,3.517,15.1,534.0
Cameroon,ES,Yokadouma,Yokadouma,64964.0,3.85,15.0833333333,514.0
Cameroon,LIT,Douala|Mboussa Sengué,Douala AP,64910.0,4.016666666666667,9.7,10.0
Cameroon,LIT,Nkongsamba|N'kongsamba|Nlongo,Nkongsamba,64911.0,4.95,9.933333333333334,816.0
Cameroon,LT,Edea,Edea,64935.0,4.7669,10.0669,31.0
Cameroon,LT,Yabassi,Yabassi,64916.0,4.65,10.0,40.0
Cameroon,NO,Garoua|Laïndé,Garoua,64860.0,9.333333333333334,13.383333333333333,242.0
Cameroon,NO,Guider,Guider,64858.0,9.9333333333,13.95,340.0
Cameroon,NO,Poli,Poli,64863.0,8.4833333333,13.25,436.0
Cameroon,NW,Bamenda|Bafut,Bamenda,64892.0,6.05,10.116666666666667,1239.0
Cameroon,NW,Kumbo,Kumbo,64888.0,6.2002,10.6669,1800.0
Cameroon,NW,Mbengwi,Mbengwi,64981.0,6.0169,10.0002,1276.0
Cameroon,NW,Ndop,Ndop,64889.0,6.0002,10.4149,1220.0
Cameroon,NW,Nkambe,Nkambe,64886.0,6.6336,10.6669,1087.0
Cameroon,NW,Wum,Wum,64885.0,6.3836,10.0669,1109.0
Cameroon,OU,Bafang,Bafang,64898.0,5.1502,10.1669,1179.0
Cameroon,OU,Bafoussam,Bafoussam,64894.0,5.5166,10.35,1521.0
Cameroon,OU,Bagangte,Bagangte,64899.0,5.1502,10.5169,1350.0
Cameroon,OU,Baham,Baham,64897.0,5.3336,10.3669,1649.0
Cameroon,OU,Bandjoun,Bandjoun,64896.0,5.35,10.4,1530.0
Cameroon,OU,Dschang|Foto,Dschang,64891.0,5.45,10.067,1381.0
Cameroon,OU,Foumban|Taillandier,Nkounja,64893.0,5.65,10.75,1208.0
Cameroon,OU,Mbouda,Mbouda,64895.0,5.6166,10.25,1380.0
Cameroon,SU,Ambam,Ambam,64980.0,2.3833,11.2833,570.0
Cameroon,SU,Ambam|Akoulouzok,Ambam,64973.0,2.383,11.283,602.0
Cameroon,SU,Kribi,Kribi,64971.0,2.95,9.9,10.0
Cameroon,SW,Bangem,Bangem,64909.0,5.0833,9.7666,1209.0
Cameroon,SW,Besingue,Besingue,65292.0,5.717,9.283,152.0
Cameroon,SW,Kumba,Kumba,64908.0,4.6333,9.45,15.0
Cameroon,SW,Likomba,Likomba,65285.0,4.1,9.35,52.0
Cameroon,SW,Mamfe|Besingue,Mamfe,64890.0,5.716666666666667,9.283333333333333,126.0
Cameroon,SW,Menji,Menji,64905.0,5.7,10.05,2342.0
Cameroon,SW,Mundemba,Mundemba,64906.0,4.95,8.8666,51.0
Cameroon,SW,Tiko,Tiko,64912.0,4.086389,9.357222,46.0
Congo Democratic Republic,,Kasongo,Kasongo,64264.0,-4.5166666667,26.5833333333,544.0
Congo Democratic Republic,,Mbandaka,Mbandaka,64005.0,0.05,18.2666666667,345.0
Congo Democratic Republic,-,Bukavu,Kavumu,64180.0,-2.5166666666666666,28.85,1694.0
Congo Democratic Republic,-,Butembo,Butembo,64072.0,0.13333333333333333,29.266666666666666,1877.0
Congo Democratic Republic,-,Kalima|Kikambe,Kalima,64156.0,-2.6,26.55,545.0
Congo Democratic Republic,-,Kindu|Kama,Kindu,64155.0,-2.95,25.916666666666668,473.0
Congo Democratic Republic,-,Lubutu,Lubutu,64162.0,-0.75,26.5667,519.0
Congo Democratic Republic,-,Rutshuru,Rutshuru,64157.0,-1.1833333333333333,29.45,1276.0
Congo Democratic Republic,-,Walikale|Kandeke,Walikale,64170.0,-1.4166666666666667,27.0,789.0
Congo Democratic Republic,BC,Boma|Tshikuku,Boma,64204.0,-5.85,13.1,22.0
Congo Democratic Republic,BC,Inga|Grand Inga,Inga,64206.0,-5.516666666666667,13.583333333333334,277.0
Congo Democratic Republic,BC,Kitona|Mbumba Nienze,Kitona AFB,64203.0,-5.916666666666667,12.45,122.0
Congo Democratic Republic,BC,Luozi,Luozi,64209.0,-4.95,14.133333333333333,190.0
Congo Democratic Republic,BC,Matadi,Tshimpi,64207.0,-5.8,13.433333333333334,355.0
Congo Democratic Republic,BC,Moanda|Muanda|Banana,Moanda,64201.0,-6.0,12.416666666666666,27.0
Congo Democratic Republic,BE,Zouar,Zouar,64704.0,20.45,16.567,785.0
Congo Democratic Republic,BN,Bandundu,Bandundu,64108.0,-3.3,17.35,321.0
Congo Democratic Republic,BN,Inongo,Inongo,64115.0,-1.9666666666666666,18.266666666666666,300.0
Congo Democratic Republic,BN,Kenge|Koshi,Kenge,64217.0,-4.916666666666667,17.066666666666666,451.0
Congo Democratic Republic,BN,Kikwit,Kikwit,64222.0,-5.033333333333333,18.8,518.0
Congo Democratic Republic,EQ,Basankusu,Basankusu,64008.0,1.2166666666666666,19.8,360.0
Congo Democratic Republic,EQ,Boende,Boende,64126.0,-0.21666666666666667,20.85,348.0
Congo Democratic Republic,EQ,Bumba|Monongo,Bumba,64016.0,2.183333333333333,22.55,361.0
Congo Democratic Republic,EQ,Gemena|Bokondjo,Gemena,64006.0,3.283333333333333,19.783333333333335,475.0
Congo Democratic Republic,EQ,Libenge|Seye-Mokeni,Libenge,64015.0,3.6333333333333333,18.633333333333333,380.0
Congo Democratic Republic,EQ,Lisala|Bokweli,Lisala,64014.0,2.316666666666667,21.566666666666666,466.0
Congo Democratic Republic,EQ,Lukolela,Lukolela,64101.0,-1.05,17.2,274.0
Congo Democratic Republic,GS,Goma,Goma / Intl AP,64184.0,-1.6833333333333333,29.233333333333334,1506.0
Congo Democratic Republic,HU,Shabunda,Shabunda,64165.0,2.6833,27.35,650.0
Congo Democratic Republic,HU,Wamba,Wamba,64068.0,2.15,28.0,787.0
Congo Democratic Republic,KA,Dilolo|Katota,Dilolo,64301.0,-10.683333333333334,22.333333333333332,1036.0
Congo Democratic Republic,KA,Kalemie|Kaemie|Matafari,Kalemie,64285.0,-5.883333333333334,29.183333333333334,790.0
Congo Democratic Republic,KA,Kamina|Lumwe,Kamina AFB,64315.0,-8.633333333333333,25.25,1088.0
Congo Democratic Republic,KA,Kolwezi|Kolwesi,Kolwezi,64328.0,-10.716666666666667,25.45,1405.0
Congo Democratic Republic,KA,Kongolo|Kilubi,Kongolo,64276.0,-5.35,27.0,596.0
Congo Democratic Republic,KA,Lubumbashi,Karavia,64370.0,-11.65,27.466666666666665,1247.0
Congo Democratic Republic,KA,Lubumbashi,Luano,64360.0,-11.666666666666666,27.483333333333334,1276.0
Congo Democratic Republic,KA,Manono,Manono,64282.0,-7.283333333333333,27.433333333333334,614.0
Congo Democratic Republic,KA,Mitwaba,Mitwaba,64348.0,-8.6,27.333333333333332,1471.0
Congo Democratic Republic,KA,Sandoa|Kabuma,Sandoa,64303.0,-9.633333333333333,22.85,888.0
Congo Democratic Republic,KE,Lodja|Boo,Lodja,64146.0,-3.4833333333333334,23.466666666666665,479.0
Congo Democratic Republic,KE,Luputa|Kombo,Luputa,64248.0,-7.133333333333334,23.733333333333334,880.0
Congo Democratic Republic,KE,Lusambo,Lusambo,64246.0,-4.966666666666667,23.433333333333334,420.0
Congo Democratic Republic,KE,Mbuji-Mayi|Bena-Tshibangu,Mbuji-Mayi,64247.0,-6.166666666666667,23.616666666666667,633.0
Congo Democratic Republic,KN,Kinshasa|Djelo-Binza,Binza,64220.0,-4.366666666666666,15.25,445.0
Congo Democratic Republic,KN,Kinshasa|Kingansana,N'Djili,64210.0,-4.383333333333334,15.433333333333334,309.0
Congo Democratic Republic,KN,Kinshasa|Ndolo,N'Dolo,64211.0,-4.316666666666666,15.316666666666666,284.0
Congo Democratic Republic,KW,Ilebo,Ilebo,64224.0,-4.333333333333333,20.583333333333332,465.0
Congo Democratic Republic,KW,Kananga|Kaniuka,Kananga,64235.0,-5.883333333333334,22.416666666666668,654.0
Congo Democratic Republic,KW,Tshikapa|Milambo,Tshikapa,64228.0,-6.416666666666667,20.85,521.0
Congo Democratic Republic,OR,Bafwasende|Bafwakombo,Bafwasende,64056.0,1.0833333333333333,27.133333333333333,551.0
Congo Democratic Republic,OR,Banalia,Banalia,64046.0,1.55,25.3333,435.0
Congo Democratic Republic,OR,Basoko,Basoko,64018.0,1.25,23.6,410.0
Congo Democratic Republic,OR,Bondo|Ambonga,Bondo,64021.0,3.8,23.816666666666666,487.0
Congo Democratic Republic,OR,Bunia|Makabo,Bunia,64076.0,1.5,30.216666666666665,1238.0
Congo Democratic Republic,OR,Bunia-Ruampara,Bunia-Ruampara,64077.0,1.5666666666666667,30.216666666666665,1226.0
Congo Democratic Republic,OR,Buta|Balewogo,Buta,64034.0,2.783333333333333,24.783333333333335,431.0
Congo Democratic Republic,OR,Irumu|Ganda,Irumu,64075.0,1.45,29.867,920.0
Congo Democratic Republic,OR,Isiro|Saboma,Isiro,64062.0,2.7666666666666666,27.65,806.0
Congo Democratic Republic,OR,Kisangani,Kisangani AFB,64040.0,0.5166666666666667,25.183333333333334,415.0
Congo Democratic Republic,OR,Mambasa|Zunguluka,Mambasa,64071.0,1.3666666666666667,29.066666666666666,900.0
Congo Democratic Republic,OR,Ubundu,Ubundu,64159.0,-0.35,25.45,418.0
Congo Democratic Republic,OR,Watsa|Watsha|Kose-Kia,Watsa,64074.0,3.066666666666667,29.5,985.0
Republic of the Congo,2,Sibiti,Sibiti,64405.0,-3.683333333333333,13.35,530.0
Congo Republic,5,Buoy|Tchiboula,Buoy,99588.0,-4.5,11.5,0.0
Republic of the Congo,7,Impfondo,Impfondo,64459.0,1.6166666666666667,18.066666666666666,335.0
Republic of the Congo,8,Makoua|Lèngui,Makoua,64456.0,-0.016666666666666666,15.65,394.0
Congo Republic,8,Mossaka,Mossaka,64455.0,-1.217,16.8,293.0
Congo,11,N'kayi,N'kayi AFLD,64406.0,-4.221871,13.285643,165.0
Congo Republic,12,Boulankio,Boulankio,64451.0,-3.816666666666667,15.25,746.0
Republic of the Congo,12,Brazzaville|Inga,Maya-Maya,64450.0,-4.25,15.25,319.0
Republic of the Congo,13,Ouesso|Ouésso,Ouesso,64458.0,1.6166666666666667,16.05,352.0
Republic of the Congo,13,Souanke|Poto Poto,Souanke,64460.0,2.066666666666667,14.033333333333333,549.0
Republic of the Congo,14,Djambala|Oyonfoula,Djambala,64453.0,-2.533333333333333,14.766666666666667,791.0
Republic of the Congo,14,Gamboma|Lékana,Gamboma,64454.0,-1.9,15.85,476.0
Congo,14,Olombo,Oyo Ollombo INTL AP,64461.0,-1.2257,15.9166,327.05
Congo Republic,15,Kelle,Kelle,64462.0,-0.068,14.504,408.0
Republic of the Congo,,Dolisie,Dolisie,64401.0,-4.2119,12.668,330.0
Congo Republic,,Ewo,Ewo,64463.0,-0.8541,14.8034,479.0
Congo Republic,,Kahemba,Kahemba,64223.0,7.3333,19.0,1044.0
Republic of the Congo,,Makabana,Makabana,64403.0,-3.4833333333,12.6166666667,160.0
Republic of the Congo,,Mouyondzi,Mouyondzi,64402.0,-4.0,13.95,509.0
Republic of the Congo,,Pointe-noire,Pointe-noire,64400.0,-4.804545,11.881737,18.0
Republic of the Congo,BN,M'Pouya|Assina,M'Pouya,64452.0,-2.6166666666666667,16.216666666666665,311.0
Congo Republic,KA,Kaniama,Kaniama,64311.0,-7.517,24.183,867.0
Congo Republic,KA,Kapanga,Kapanga,64302.0,-8.35,22.583,875.0
Congo Republic,KA,Moba|Baudhuinville,Moba,64291.0,-7.067,29.783,1056.0
Congo Republic,KE,Kabinda,Tunta,64256.0,-6.133,24.483,840.0
Congo Republic,KE,Lomela,Lomela,64142.0,-2.3,23.267,429.0
Congo Republic,OR,Ango,Ango,64052.0,4.033,25.867,567.0
Congo Republic,OR,Opala|Bosoko,Opala,64152.0,-0.583,24.35,427.0
Cyprus,01,Athalassa,Athalassa AWS,1666.0,35.141,33.3966,162.0
Cyprus,01,Linou,Linou,1286.0,35.0678,32.8982,382.0
Cyprus,01,Morphou,Morphou,17500.0,35.2,32.983,36.0
Cyprus,01,Nicosia|Yeri,Athalassa,17607.0,35.14083333333333,33.396388888888886,162.0
Cyprus,1,Nicosia|Yerolakkos,Nicosia International AP [ -1974] (ABAND) | RAF Nicosia ( -1966),17606.0,35.1552778,33.2786111,224.0
Cyprus,01,Tymbu|Tymvou|Tymbou,Tymbu,17521.0,35.133,33.517,106.0
Cyprus,2,Akrotiri|Pissouri,Akrotiri / RAF,17601.0,34.592777777777776,32.98777777777778,23.0
Cyprus,02,Limassol New Port,Limassol New Port,1388.0,34.6457,33.004,1.0
Cyprus,02,Troodos Platia,Troodos Platia,1270.0,34.9245,32.8815,1728.0
Cyprus,03,Kakoratzia,Kakoratzia,1634.0,34.8613,33.3825,231.0
Cyprus,3,Larnaca|Larnaka|Dhromolaxia,Larnax AP,17609.0,34.873333333333335,33.617222222222225,1.69
Cyprus,03,Larnaka,Larnaka AP AWS,1731.0,34.8735,33.6173,1.69
Cyprus,04,Ayios Nicolaos|Vrysoules,Ayios Nicolaos,17611.0,35.083,33.9,27.0
Cyprus,04,Cavo Greco,Cavo Greco,1896.0,34.971,34.0708,57.0
Cyprus,04,Famagusta|Ayia Trias,Ammocho,17540.0,35.133,33.95,0.0
Cyprus,04,Frenaros,Frenaros,1845.0,35.0424,33.9176,77.0
Cyprus,04,Lefkoniko,Lefkoniko,17515.0,35.25,33.733,54.0
Cyprus,05,Paphos,Paphos AP AWS,1082.0,34.7154,32.4791,8.38
Cyprus,5,Paphos|Pafos|Akhelia,Baf Intl,17600.0,34.71944444444444,32.484722222222224,8.38
Cyprus,05,Polis,Polis,1041.0,35.042,32.4372,22.0
Cyprus,06,Kyrenia|Ayia Varvara,Kyrenia,17510.0,35.35,33.317,0.0
Cyprus,31,Hatay-Antakya,Hatay-Antakya,17372.0,36.20472222222222,36.15138888888889,93.0
Cyprus,-,Gecitkale,Gecitkale,17602.0,35.237222,33.720278,43.6
Cyprus,,Episkopi,Episkopi RAF Air Ops Centre,17603.0,,,
Egypt,,Malwy - Agrimet,Malwy - Agrimet,62389.0,27.726666666666667,30.827222222222222,44.4
Egypt,,Tahrir,Tahrir,62345.0,30.57611111111111,30.715833333333332,15.6
Egypt,ALX,Aş Şubḩīyah,Aş Şubḩīyah,62319.0,31.181667,29.946389,-2.4
Egypt,ASW,Abu Simbel|Abū Sunbul,Abu Simbel / Ruins,62419.0,22.375833333333333,31.611666666666668,187.76
Egypt,ASW,Aswan|Asswan|Naj‘ Tinjār,Aswan Dam,62414.0,23.964444444444446,32.82,201.78
Egypt,ASW,Kawm Umbu|Kom Ombo,Kawm Umbu,62411.0,24.4833,32.95,60.0
Egypt,ASY,Asyut|Al Walīdīyah,Asyut,62392.0,27.2,31.166666666666668,52.0
Egypt,BAM,Hurguada|Hurghada,Hurguada,62464.0,27.285555555555554,33.74777777777778,6.5
Egypt,BAM,Hurguada|Hurghada ,Hurguada / Intl AP,62463.0,27.17861111111111,33.80083333333334,15.84
Egypt,BAM,Kosseir|Al Quşayr,Kosseir,62465.0,26.135555555555555,34.25833333333333,15.4
Egypt,BAM,Shalatin|Bi’r Shalatayn,Shalatin,62476.0,23.13083333333333,35.58416666666667,19.44
Egypt,BH,Madīnat Wādī an Naţrūn,Madīnat Wādī an Naţrūn,62363.0,30.4,30.34,1.0
Egypt,BHY,Damanhour|Damanhur,Damanhour,62339.0,31.033333333333335,30.466666666666665,2.0
Egypt,BHY,El Natroon|Madīnat Wādī an Naţrūn,Wadi,62357.0,30.4025,30.363333333333333,49.0
Egypt,BHY,Jiyanklis New|Minshāt Jalāwah,Jiyanklis New,62462.0,30.817,30.183,12.0
Egypt,BHY,Rosetta|Burj Mughayzil,Rashid,62324.0,31.453611111111112,30.370277777777776,1.7
Egypt,BSD,Port Said|Syria,Port Said,62333.0,31.279444,32.24,2.4
Egypt,C,Almāz̧ah,Almāz̧ah,62367.0,30.083,31.367,51.0
Egypt,C,Cairo|Almāz̧ah,Almaza AFB,62372.0,30.091944,31.359722,91.4
Egypt,DK,Ad Danābīq,Ad Danābīq,62343.0,31.05,31.467,7.0
Egypt,DMY,Damietta,Dumyat,62330.0,31.416666666666668,31.816666666666666,1.7
Egypt,DMY,Port Damietta|Madînet Dumyâṭ el-Gedîda,Port Damietta,62329.0,31.466666666666665,31.766666666666666,0.0
Egypt,FYM,Fayoum|Quḩāfah,Fayoum,62381.0,29.3,30.85,23.43
Egypt,GBY,Tanta,Tanta,62348.0,30.7833,31.0,19.0
Egypt,GZ,El-Sheikh Zayed City,El-Sheikh Zayed City,62368.0,30.117,30.917,140.0
Egypt,IDR,Alexandria|‘Izbat Nādī aş Şayd,An Nuzha|Nouzha,62318.0,31.18166666666667,29.94638888888889,-1.8
Egypt,IDR,Port Alexandria|Al Qabbārī,Port Alexandria,62315.0,31.183333333333334,29.866666666666667,17.0
Egypt,IML,Fayid|Fāyīd,Fayid,62444.0,30.317,32.283,11.0
Egypt,IML,Ismailia|Al ‘Arā’ishīyah al Jadīdah,Ismailia,62440.0,30.591666666666665,32.24722222222222,12.48
Egypt,IML,Ismailia|Ismaïlia,Ismailia,62441.0,30.6,32.283,10.0
Egypt,IS,‘Izbat Maḩaţţat Abū Şuwayr,Izbat Mahattat Abu Suwayr,62438.0,30.567,32.1,16.0
Egypt,JNS,Dahab,Dahab,62467.0,28.491944444444446,34.50055555555556,17.55
Egypt,JNS,El Tor|Al Jubayl,El Tor,62459.0,28.20888888888889,33.64555555555555,35.05
Egypt,JNS,Ras Sedr|Sudr,Ras Sedr / Cape,62455.0,29.584444444444443,32.7175,3.26
Egypt,JNS,Sharm El Sheikh|Naama,Sharm El Sheikh,62460.0,27.97861111111111,34.39333333333333,43.59
Egypt,JS,Sant Katrein|‘Uqrat Şafḩah,Sant Katrein,62457.0,28.685277777777777,34.0625,1331.37
Egypt,JZH,Baharia|Al Bawīţī,Oasis,62420.0,28.333333333333332,28.9,127.47
Egypt,JZH,Embaba|Bashtīl al Maḩaţţat,Embaba,62373.0,30.0667,31.1833,9.0
Egypt,JZH,Giza|Al ‘Ajūzah,Al Jizan,62375.0,30.05,31.216666666666665,18.65
Egypt,KFS,Sakha,Sakha CLI STN,62340.0,31.092071,30.908604,6.0
Egypt,KSH,Baltim|Kafr Shalabi,Baltim,62325.0,31.55388888888889,31.084444444444443,1.0
Egypt,MAT,Dabaa|Aḑ Ḑab‘ah,Dabaa,62309.0,31.032777777777778,28.44472222222222,17.0
Egypt,MAT,Mersa Matruh|Marsa Matruh,Mersa Matruh / MIL,62306.0,31.325277777777778,27.221666666666668,28.96
Egypt,MAT,Salloum|Kafret Habbuni,Salloum,62300.0,31.5333,25.1833,0.0
Egypt,MAT,Sallum Plateau|As Sallūm,Sallum Plateau,62305.0,31.57027777777778,25.131666666666668,6.0
Egypt,MAT,Sidi Barrani|Sīdī Barrānī,Sidi Barrani,62301.0,31.616666666666667,25.9,23.71
Egypt,MAT,Sidi Barrani|Sīdī Barrānī,Sidi Barrani,62303.0,31.633,25.967,0.0
Egypt,MAT,Siwa|Al Manshīyah,New Site,62416.0,29.183333333333334,25.516666666666666,3.0
Egypt,MAT,Siwa|Sīwah,Oasis,62417.0,29.2,25.483333333333334,-15.0
Egypt,MFY,Shebin El Kom|Al Kawm al Akhḑar,Shebin El Kom,62360.0,30.6,31.016666666666666,11.5
Egypt,MNF,Nişf Atrīb,Nişf Atrīb,62363.0,30.467,31.183,14.0
Egypt,MNY,Minya|Tallah,Minya,62386.0,28.083,30.733,40.0
Egypt,MNY,Minya|Tallah,Minya,62387.0,28.083333333333332,30.733333333333334,37.15
Egypt,MT,Zāwiyat Sīdī Mūsá,Zāwiyat Sīdī Mūsá,62308.0,31.117,27.867,40.0
Egypt,QHR,Cairo|Almāz̧ah,Cairo / Intl AP,62366.0,30.11138888888889,31.413888888888888,116.43
Egypt,QHR,Cairo|Ḩadā’iq al Qubbah,Headquarters,62371.0,30.083333333333332,31.283333333333335,34.4
Egypt,QHR,Helwan|15 May City,Helwan,62378.0,29.86277777777778,31.349166666666665,139.3
Egypt,QIN,Kena|Qina,Kena,62402.0,26.183333333333334,32.733333333333334,78.0
Egypt,QIN,Luxor|Al Ḩubayl,Luxor AP,62405.0,25.670833333333334,32.70638888888889,89.66
Egypt,QIN,South Of Valley Uni|Qina,South Of Valley Uni,62403.0,26.200277777777778,32.74666666666667,95.99
Egypt,QLY,Bahtim|Al Manshīyah,Bahtim,62369.0,30.143333333333334,31.255,16.96
Egypt,S,Ghazza|Az Zaytūn,Ghazza,62338.0,31.5,34.45,21.0
Egypt,SHQ,Port Said|Al Manākh,El Gamil,62332.0,31.27888888888889,32.23777777777778,2.44
Egypt,SHQ,Zagazig|Kafr an Naḩḩāl,Zagazig,62354.0,30.583333333333332,31.5,8.0
Egypt,SHS,Bear El Abd|Ḩawḑ Qāţīah,Bear El Abd,62454.0,30.974722222222223,32.75888888888889,23.7
Egypt,SHS,El Arish|Elarish|El-Qushlâqât,El Arish / Intl AP,62337.0,31.073333333333334,33.83583333333333,36.88
Egypt,SHS,El Arish|El-Qushlâqât,El Arish,62336.0,31.08861111111111,33.821666666666665,27.2
Egypt,SHS,Elhasana|Al Ḩasanah,Elhasana,62453.0,30.465833333333332,33.778888888888886,225.7
Egypt,SHS,Nekhel|An Nakhl,Nekhel,62452.0,29.914444444444445,33.740833333333335,401.0
Egypt,SHS,Rafh|Sadat,Rafh,62335.0,31.20916666666667,34.205555555555556,73.3
Egypt,SHS,Taba Airport (Ras Elnakb)|‘En Netafim,Taba Airport (Ras Elnakb),62456.0,29.587777777777777,34.778055555555554,748.89
Egypt,SUH,Sohag|Ad Danāqilah,Sohag,62397.0,26.342777777777776,31.74277777777778,92.91
Egypt,SWY,El Shallufa|Muḩammad al ‘Askarī,El Shallufa,62447.0,30.05,32.533,14.0
Egypt,SWY,El-Suez|Al Adabīyah,El-Suez,62450.0,29.866666666666667,32.46666666666667,2.48
Egypt,SWY,Port Tawfik|Būr Tawfīq,Port Tawfik,62449.0,29.933,32.567,10.0
Egypt,TU,Aburdees|Abū Rudays,Aburdees,62458.0,28.910555555555554,33.19555555555556,5.19
Egypt,WAD,Sohag|Ad Danāqilah,Sohag Intl AP,62398.0,26.342777777777776,31.74277777777778,92.91
Egypt,WJD,Asyut|Banī Ghālib,Asyut,62393.0,27.038055555555555,31.011944444444445,235.31
Egypt,WJD,Dakhla|Mūţ,Oasis,62432.0,25.502777777777776,28.9725,186.84
Egypt,WJD,Edfou|Idfū Qiblī,Edfou,62408.0,24.984444444444446,32.8325,88.0
Egypt,WJD,Farafra|Qaşr al Farāfirah,Oasis,62423.0,27.058333333333334,27.989166666666666,82.2
Egypt,WJD,Kharga|Al Khārijah,Oasis,62435.0,25.464444444444446,30.5425,58.52
Egypt,WJD,Shark-El-Ouinat,Shark-El-Ouinat,62425.0,22.583333333333332,28.71611111111111,261.82
Eritrea,-,Agordat|Ak’ordat,Agordat,63013.0,15.55,37.883,615.0
Eritrea,-,Āmatere,Āmatere,63117.0,15.62,39.44,10.0
